borrower_id,age,gender,education_level,employment_type,years_experience,household_size,rural_urban,monthly_income_usd,loan_amount_usd,loan_amount_local,tenor_days,term_months,interest_rate_apr,interest_rate_daily,repayment_frequency,grace_period_days,loan_purpose,has_collateral,collateral_type,group_lending,previous_loans_count,previous_defaults,credit_score,inflation_rate,region_gdp_growth,default_30d,default_90d,default
69c55862-04db-4c0c-8523-a26238000774,19,Female,Tertiary,Self-employed,0,5,Rural,62.75,235.25,5952.09,251,12,15.89,0.000435,Weekly,1,Agriculture,0,None,0,3,0,604,12.42,5.85,1,1,1
bf18220c-fdc6-4432-9845-d6fb8834ab72,29,Female,None,Self-employed,11,9,Rural,85.27,264.23,6270.14,319,12,10.74,0.000294,Monthly,4,Agriculture,0,None,1,2,0,307,12.24,3.1,0,0,0
6f3625a4-d3f5-46c0-afdd-700866196fc8,31,Female,Primary,Unemployed,12,7,Rural,86.52,205.82,4809.45,214,6,11.3,0.00031,Monthly,7,Agriculture,0,None,0,2,0,530,5.0,5.75,1,1,1
2bbdae91-236a-42fb-874d-f6ea89f920b6,40,Male,None,Salaried,15,7,Urban,236.27,729.74,20345.7,67,9,15.84,0.000434,Weekly,1,Trading,0,None,1,3,0,770,9.95,3.14,0,0,0
78d2352d-0d16-423a-8681-1df1ea6e21dd,41,Male,Secondary,Salaried,9,7,Urban,125.65,303.77,7957.42,181,6,16.22,0.000444,Monthly,1,Trading,1,Land,0,1,1,502,12.11,-0.63,0,0,1
10afd0c1-5842-4702-a8d8-cd2455b99de6,28,Female,None,Salaried,3,3,Rural,170.63,159.09,3953.35,295,24,17.28,0.000473,Monthly,1,Agriculture,1,Equipment,0,0,0,524,5.61,4.04,0,0,0
3c722692-517a-4a97-8711-a10393bf6ec6,41,Male,None,Salaried,6,4,Rural,123.18,130.55,3156.49,257,3,14.59,0.0004,Monthly,2,Agriculture,0,None,0,3,2,397,13.28,0.64,0,0,0
7390613b-b45d-46c2-8d70-dab1c6a35447,33,Male,Tertiary,Informal,4,4,Rural,258.22,766.1,18821.85,50,18,18.56,0.000509,Bi-weekly,2,Agriculture,0,None,0,1,0,622,10.46,2.47,1,1,1
fb5fb90c-b401-45d0-bb81-2ac326d0e148,18,Female,Primary,Self-employed,0,7,Rural,164.24,147.59,3777.3,361,9,17.27,0.000473,Bi-weekly,4,Agriculture,0,None,1,2,0,579,12.56,4.39,0,0,0
aced5ef0-39c8-472f-9577-10bd521a60d8,29,Female,Secondary,Unemployed,9,5,Rural,164.56,304.99,8462.6,303,12,14.77,0.000405,Bi-weekly,5,Agriculture,1,Land,1,3,0,706,9.68,3.6,0,0,0
7641f47a-6d89-434d-bea6-2fd1cb981f2e,48,Female,Secondary,Informal,16,5,Urban,168.3,369.17,9192.4,250,6,17.15,0.00047,Bi-weekly,6,Services,1,Land,0,0,0,621,7.76,0.33,1,1,1
fd03c6bd-82c0-4645-ab0d-7bacedf8a33c,18,Female,Tertiary,Informal,0,5,Rural,138.55,159.37,3779.29,27,3,13.93,0.000382,Bi-weekly,5,Agriculture,0,None,1,2,0,569,7.14,2.23,0,0,0
5ff1c720-125c-4962-81e5-44e0bd56d25e,36,Male,Primary,Self-employed,8,7,Rural,204.0,149.71,3454.82,52,3,18.26,0.0005,Monthly,4,Agriculture,0,None,0,1,0,622,9.45,5.95,0,0,0
a5212380-24f5-4496-97fb-63e5bca6401f,54,Female,Primary,Unemployed,13,3,Rural,78.51,68.87,1786.94,46,3,15.78,0.000432,Weekly,1,Trading,1,Equipment,0,2,1,415,13.75,0.91,1,1,1
525e6865-04c7-4d9a-835f-c2d0e43a0236,26,Male,Primary,Salaried,3,5,Urban,322.53,221.84,5906.01,24,9,14.25,0.000391,Monthly,3,Agriculture,1,Vehicle,1,3,0,575,15.19,2.05,0,0,0
28fc215d-d1c3-46cd-8554-71a7baa4aab1,35,Female,Tertiary,Unemployed,11,8,Rural,260.61,774.74,21505.05,350,18,12.85,0.000352,Monthly,2,Agriculture,1,Equipment,1,2,0,567,9.17,-0.85,0,0,0
62aabaca-1106-455e-b1b6-e89fe4ebdf1b,19,Female,Secondary,Self-employed,3,6,Rural,132.88,410.02,11905.2,39,9,14.35,0.000393,Monthly,0,Agriculture,0,None,1,1,1,508,14.28,3.21,0,1,1
9b9a2f44-4800-44b5-9b12-4d068bf19f9b,55,Female,Primary,Informal,14,4,Urban,219.86,312.6,7109.35,231,9,15.95,0.000437,Bi-weekly,3,Trading,0,None,0,0,0,613,13.55,2.68,0,0,0
e3f37e5d-9829-4568-997e-553cc400eae4,34,Female,Secondary,Informal,9,5,Urban,151.95,135.47,3393.05,8,12,15.0,0.000411,Monthly,2,Health,1,Equipment,1,2,0,521,10.22,2.7,0,0,0
cedd32f4-7dec-433f-9a9b-744df31e23ee,36,Female,Tertiary,Self-employed,10,2,Urban,281.33,1049.82,25630.3,236,3,17.14,0.00047,Monthly,1,Health,1,Land,1,0,0,679,11.92,5.05,0,0,0
c3d0691f-c4cb-48f6-b1ae-a8dc858e7ffc,51,Male,Secondary,Self-employed,15,3,Rural,125.03,399.15,9864.9,276,3,14.04,0.000385,Monthly,2,Agriculture,0,None,1,3,1,457,7.63,4.92,1,1,1
ba6a402a-8747-4e6e-b9fc-75b33ec6973a,43,Male,Primary,Self-employed,7,4,Urban,211.38,329.65,7830.56,254,3,16.62,0.000455,Weekly,7,Trading,0,None,0,3,1,554,11.49,2.74,0,0,0
2343cb9c-09bf-42b2-9731-76636ecbc10e,24,Female,Tertiary,Self-employed,8,3,Rural,277.53,1050.4,26798.59,148,18,8.0,0.000219,Monthly,5,Education,1,Vehicle,1,4,0,572,15.63,3.95,0,0,0
dfcba947-3df6-4b8e-9417-f99ee3efd93b,27,Female,Tertiary,Unemployed,7,6,Rural,269.16,625.09,14445.07,159,3,14.18,0.000389,Bi-weekly,7,Trading,0,None,1,1,1,515,8.47,2.29,0,0,0
a1ff92b9-5090-4bd7-bb80-510503b088d0,41,Male,Tertiary,Self-employed,8,2,Rural,524.23,1070.81,27551.99,90,12,13.98,0.000383,Bi-weekly,3,Services,0,None,0,0,0,646,7.59,0.61,0,0,0
a3f96536-6985-419f-b44a-18837c60a019,28,Male,Primary,Informal,7,8,Urban,101.36,109.01,2916.17,95,3,9.01,0.000247,Monthly,0,Services,0,None,1,4,0,523,11.24,2.77,0,0,0
8a7ffbdd-7731-4bdd-af74-a7de4f1358ee,18,Female,Primary,Salaried,2,6,Urban,115.89,84.66,2051.38,230,6,17.93,0.000491,Monthly,0,Education,1,Land,1,3,1,420,12.33,3.06,1,1,1
811fad23-3f68-4447-add9-6216278c19d7,34,Female,None,Salaried,12,3,Urban,49.64,50.0,1335.2,20,3,14.9,0.000408,Weekly,1,Trading,0,None,1,3,0,506,12.86,-0.37,0,0,1
2040591c-de0b-468e-b832-7ef033edebee,18,Female,Tertiary,Salaried,0,4,Urban,263.74,1466.47,36959.71,326,18,16.44,0.00045,Weekly,8,Services,0,None,1,3,0,603,5.79,3.81,0,0,0
e082504d-d144-4e3b-b36e-6ae114c63779,54,Female,Secondary,Unemployed,18,5,Rural,214.21,291.61,7704.27,37,6,13.79,0.000378,Weekly,3,Health,0,None,1,2,0,577,5.0,6.67,0,0,0
a42fff1d-2547-4565-a55a-13086bb83586,37,Female,None,Informal,9,7,Rural,110.32,279.99,7131.92,21,12,17.42,0.000477,Monthly,3,Education,0,None,1,1,0,405,5.74,2.32,0,0,0
853c2f43-74b5-473b-ad41-1f476921ecd3,24,Male,Tertiary,Informal,3,5,Rural,215.9,626.79,14798.63,29,24,15.28,0.000419,Monthly,3,Education,0,None,1,3,0,611,11.31,6.52,0,0,0
2c4da7e2-4dd1-410b-946b-a0a74efdd40f,27,Female,Primary,Informal,4,7,Rural,116.95,279.6,6979.94,84,12,16.87,0.000462,Monthly,4,Agriculture,1,Equipment,0,2,1,453,10.97,-2.0,0,0,0
2fb40421-7b4a-4a47-8179-ab68682ad989,18,Male,Primary,Salaried,0,5,Urban,441.85,771.99,18789.1,183,9,15.45,0.000423,Bi-weekly,1,Health,0,None,0,2,1,501,6.54,0.2,1,1,1
88d4ca63-455b-48e8-95f5-24fa39e0b8a8,22,Female,None,Self-employed,0,6,Urban,106.59,228.7,6006.64,79,3,16.44,0.00045,Bi-weekly,2,Trading,0,None,1,6,0,515,8.04,1.05,0,0,0
7b8552cf-966e-48bd-b90a-04cc8bd00cff,47,Male,Secondary,Informal,14,8,Urban,262.57,730.31,17998.68,177,12,15.31,0.000419,Weekly,0,Trading,0,None,0,1,0,514,7.35,2.2,0,0,0
a08f61a0-e4c5-4d41-887e-99c4dc33d2ca,62,Female,Secondary,Informal,23,5,Urban,153.57,177.94,4730.25,26,18,16.16,0.000443,Bi-weekly,3,Education,0,None,0,1,0,559,14.76,2.7,0,0,0
3a4cc7d2-c67f-4e08-9b8e-33c8102ef4c4,44,Female,Secondary,Informal,5,3,Urban,286.47,478.93,12344.64,182,9,15.23,0.000417,Bi-weekly,4,Trading,0,None,1,0,0,604,11.35,-0.22,0,0,0
abe74f4e-f744-4650-bd76-e139020cb138,34,Female,Primary,Informal,4,4,Rural,149.53,56.32,1425.14,51,9,10.33,0.000283,Weekly,2,Health,1,Land,1,4,1,413,7.55,2.2,0,1,1
0d8079af-e8f6-451b-87a3-d5ddd25fe0fc,30,Male,Tertiary,Self-employed,9,10,Rural,448.59,296.79,7530.29,160,12,10.64,0.000291,Bi-weekly,0,Agriculture,1,Equipment,0,0,0,578,12.14,1.63,0,0,0
9dd951c0-cdef-4626-9072-2ea6f490207b,24,Female,None,Self-employed,4,4,Rural,175.65,169.19,4479.79,125,9,13.48,0.000369,Monthly,2,Services,1,Land,0,1,0,540,13.38,4.91,0,0,0
fdb1007c-3ee3-49d2-9fcd-2a56dc214710,60,Female,Primary,Salaried,18,1,Urban,171.2,646.85,16818.37,46,18,18.3,0.000501,Bi-weekly,5,Trading,0,None,1,2,0,675,7.42,0.88,0,0,0
163450fe-468f-4f10-84ae-5f11af6dc364,33,Female,Secondary,Informal,7,3,Rural,158.53,316.08,8355.13,189,3,14.98,0.00041,Bi-weekly,1,Agriculture,0,None,1,3,1,477,6.23,4.68,0,0,0
1062a83e-6e7f-4951-bba3-dcac7ef0904c,60,Male,Primary,Self-employed,14,4,Urban,57.01,224.64,5268.03,52,3,10.99,0.000301,Weekly,1,Services,1,Vehicle,0,2,0,468,10.44,4.49,0,0,0
fc3d0f05-05b3-4620-b857-4dac4d305ebb,52,Female,None,Self-employed,12,6,Urban,126.71,390.45,9442.83,105,9,14.12,0.000387,Bi-weekly,3,Services,1,Land,1,3,0,467,6.17,2.21,0,0,0
271f556c-3ff6-4ccb-a1e7-d275aa6f0153,18,Female,Tertiary,Salaried,0,8,Rural,153.06,426.41,10663.95,270,18,13.69,0.000375,Monthly,3,Agriculture,0,None,1,4,0,482,8.68,1.99,0,0,0
b9b9db49-97fb-462f-b545-1d4434433cc3,27,Male,Secondary,Informal,2,3,Urban,118.53,143.04,3519.04,349,12,14.33,0.000393,Monthly,4,Trading,0,None,1,3,0,510,8.73,5.53,0,0,0
454bfd84-3758-4876-9175-9c3d487bef18,27,Female,Secondary,Salaried,9,8,Urban,377.1,772.56,18226.47,68,12,17.18,0.000471,Bi-weekly,6,Agriculture,0,None,1,3,0,611,9.47,1.45,0,0,0
40992107-5c48-4845-a237-361e52215b3a,34,Male,Secondary,Self-employed,12,6,Rural,295.42,710.26,19091.49,52,18,16.55,0.000453,Monthly,1,Agriculture,1,Land,1,0,0,598,10.93,7.69,0,0,0
98b39e40-ddd7-4543-8ba2-d8cc586539e3,34,Female,Primary,Self-employed,13,7,Rural,63.35,620.11,14441.48,307,6,18.1,0.000496,Bi-weekly,1,Trading,0,None,0,5,0,426,11.72,3.98,0,1,1
cc560782-0993-4857-8c10-191356cebd38,71,Female,Primary,Self-employed,20,7,Urban,241.75,439.31,11627.79,290,6,14.24,0.00039,Monthly,2,Agriculture,0,None,0,2,0,601,13.38,4.02,0,0,0
5bbe8d26-c9a7-41a9-879d-bcedd22d685d,22,Male,Secondary,Informal,0,4,Urban,108.68,421.41,11661.02,113,3,16.15,0.000443,Monthly,1,Services,1,Vehicle,1,5,0,405,8.66,1.09,1,1,1
90f4ec63-2461-4852-9069-a4e3df6acf67,38,Female,Tertiary,Self-employed,7,9,Rural,277.57,556.92,13501.7,223,9,17.96,0.000492,Monthly,1,Agriculture,0,None,0,2,0,618,7.62,5.41,0,1,1
1661987a-e71b-48ee-aaba-8d2ff075862d,42,Female,Secondary,Self-employed,15,8,Urban,149.69,222.57,4824.77,153,6,14.79,0.000405,Monthly,3,Trading,0,None,0,1,0,480,9.69,4.05,0,0,0
d7b11edf-b3a6-4d1b-8b07-662b370527ba,35,Female,Primary,Informal,14,5,Urban,107.76,453.55,11013.99,22,12,9.06,0.000248,Bi-weekly,2,Trading,1,Equipment,0,2,0,492,5.38,-0.5,0,0,0
9f375d3a-bce4-4114-b660-86ecc5ce9ed0,36,Male,Secondary,Self-employed,13,8,Urban,354.94,1601.33,38186.62,206,18,14.02,0.000384,Monthly,5,Trading,0,None,0,2,0,594,13.17,-0.05,0,0,0
f172360f-3a02-4e9c-8f56-5258777718eb,22,Male,None,Informal,3,12,Urban,146.31,410.73,9401.38,52,9,20.23,0.000554,Bi-weekly,1,Services,1,Equipment,1,3,1,568,10.48,5.0,0,0,0
4d4b319f-7f1f-44a7-9559-c8b4112368cf,36,Male,Primary,Informal,4,7,Rural,331.98,470.61,12060.99,281,9,15.91,0.000436,Weekly,3,Agriculture,0,None,1,2,0,547,10.63,3.9,0,0,0
fd8f0c27-63df-49cc-81de-abbf1d324ab2,41,Female,None,Self-employed,10,1,Urban,123.63,401.8,10310.58,152,6,15.17,0.000416,Monthly,1,Education,0,None,1,2,1,530,5.46,3.5,0,0,0
c66bb973-d258-4823-9dcd-a7d5266bdb89,39,Male,Primary,Self-employed,9,2,Urban,74.57,219.47,5639.25,83,3,13.19,0.000361,Monthly,3,Health,0,None,0,2,0,522,6.47,1.51,0,0,0
4c42fb1b-4698-4cbf-b327-bc71ec5d3dc8,42,Female,Tertiary,Self-employed,15,5,Rural,504.47,2000.0,47214.57,262,9,13.51,0.00037,Bi-weekly,3,Agriculture,1,Vehicle,0,1,1,562,7.49,5.23,0,0,0
46fd1efd-e3d3-42ed-ab40-a7d1b8271be2,52,Female,None,Salaried,14,3,Rural,208.09,704.68,18760.02,118,18,15.4,0.000422,Bi-weekly,7,Health,0,None,1,2,0,505,15.15,1.79,0,0,0
17afb113-214a-40c3-ab05-794f8419a0ea,46,Male,Primary,Informal,11,3,Rural,208.5,264.41,6349.6,325,6,17.44,0.000478,Monthly,5,Agriculture,0,None,1,2,0,587,11.24,4.5,0,0,0
257d4c21-f25d-4b4d-a697-1a9ed54fbc5f,36,Female,Secondary,Self-employed,9,5,Rural,149.07,723.63,16949.29,304,6,10.64,0.000291,Monthly,1,Trading,0,None,0,3,0,565,11.98,2.32,0,0,1
1e8e5680-01ad-4248-b2f3-c843537a42d4,21,Female,Primary,Salaried,5,4,Urban,85.69,351.12,8204.59,32,18,11.87,0.000325,Bi-weekly,4,Trading,1,Land,1,2,0,456,8.02,5.12,0,0,0
8568ac61-27df-422d-a2ae-6a8ea1e23988,28,Female,Secondary,Unemployed,8,7,Rural,226.83,822.19,19638.51,29,24,15.91,0.000436,Monthly,2,Education,0,None,0,0,0,575,12.56,2.26,0,0,0
975e834f-d3e7-41bd-aca3-56b5b1db92b3,32,Female,Tertiary,Self-employed,5,7,Urban,176.46,532.51,13401.2,248,18,15.24,0.000418,Weekly,4,Agriculture,0,None,0,1,1,429,9.35,5.63,1,1,1
8ebc83c7-7799-47f3-9189-4671a088de8b,38,Female,Secondary,Salaried,5,3,Urban,193.2,762.32,17854.82,64,12,9.39,0.000257,Bi-weekly,2,Trading,0,None,0,2,0,569,9.74,4.11,0,0,0
60791e5f-543d-408a-ade8-b88c9e990be7,29,Male,Primary,Self-employed,11,5,Rural,570.41,1186.62,28216.43,151,12,13.81,0.000378,Monthly,4,Agriculture,0,None,1,3,1,615,11.15,2.51,0,0,0
15cc926f-6620-4627-a2e0-812a788599da,24,Female,Primary,Informal,0,4,Rural,419.8,708.85,19408.8,129,9,18.91,0.000518,Weekly,3,Health,1,Land,0,2,1,471,13.58,1.21,0,0,0
198a5441-7dc9-4480-b414-4973165643ba,21,Male,Secondary,Self-employed,5,7,Urban,268.03,622.03,14950.75,330,12,14.87,0.000407,Monthly,2,Trading,1,Land,0,3,0,602,11.61,3.2,0,0,0
14480c48-c976-4a93-bcac-a76d49b879c7,18,Female,Secondary,Salaried,0,4,Urban,135.23,301.59,7938.01,182,12,12.35,0.000338,Monthly,1,Services,0,None,1,2,0,486,15.6,1.54,0,0,0
6101e72f-bdb0-477e-ba3f-35ea926ed18e,32,Female,Secondary,Unemployed,5,7,Urban,126.96,380.88,9569.48,210,12,14.52,0.000398,Bi-weekly,1,Trading,1,Vehicle,1,1,0,505,15.17,5.15,0,0,0
7de948ab-0c10-4a3a-a525-ece3d7be0ea4,18,Female,Secondary,Informal,2,5,Rural,239.68,554.64,14659.88,233,12,18.83,0.000516,Monthly,1,Agriculture,0,None,1,4,0,553,13.54,0.53,0,0,0
6cb0efe2-8ab5-45f2-bd3e-3eb29bb5a57d,23,Female,Secondary,Self-employed,4,9,Urban,359.53,613.35,15528.0,219,3,16.58,0.000454,Weekly,2,Education,0,None,1,1,1,446,10.55,0.31,0,0,0
e68218d8-40cd-46e2-8f3b-9c039d4b9e4a,30,Male,Secondary,Informal,2,5,Rural,133.3,284.76,7123.9,127,12,12.77,0.00035,Bi-weekly,4,Agriculture,0,None,1,1,1,525,14.34,3.69,0,0,0
37b0f8f7-4afe-4596-8a8a-dd4473d0f564,19,Female,Primary,Self-employed,3,2,Urban,107.54,260.56,6385.6,316,9,16.48,0.000451,Bi-weekly,5,Agriculture,0,None,0,1,0,509,7.13,2.24,1,1,1
1b79fb92-eb98-4c71-838f-a99d821efbf3,40,Female,Secondary,Informal,10,6,Rural,240.62,165.17,3932.54,142,3,13.97,0.000383,Bi-weekly,1,Agriculture,0,None,1,2,0,613,5.0,1.57,0,0,0
ad51a6a5-2025-44dc-bce6-ffcd61f47511,44,Male,Secondary,Salaried,10,4,Rural,111.25,508.49,12906.69,102,9,11.34,0.000311,Bi-weekly,2,Agriculture,0,None,1,4,1,393,11.61,3.19,0,0,0
e07f1777-4d58-4ce0-a622-9f9f9054e1e6,28,Male,None,Self-employed,4,1,Rural,50.38,150.47,3638.43,52,6,17.87,0.00049,Monthly,1,Trading,0,None,1,3,0,545,13.5,2.93,0,0,1
7e964da1-2a5f-4fb5-8b89-d03ebcefa123,30,Female,Primary,Salaried,6,4,Rural,79.32,116.62,2574.9,223,3,16.49,0.000452,Monthly,1,Trading,1,Equipment,1,1,0,492,6.71,0.33,0,0,0
7d742150-ec50-4bda-97a1-512671ac9319,41,Female,Primary,Self-employed,8,6,Urban,212.61,663.21,16924.59,43,6,12.27,0.000336,Weekly,3,Services,1,Vehicle,1,1,0,536,7.0,4.68,0,0,0
f51bf93c-5bd1-43e2-bf2c-c3dad7695e96,26,Male,Primary,Informal,10,7,Rural,179.41,304.38,7561.04,86,3,17.73,0.000486,Bi-weekly,5,Agriculture,0,None,1,2,0,565,11.98,1.72,0,0,0
3514f048-a98f-4123-aeba-c3f1fdec2ec1,26,Male,Tertiary,Self-employed,4,6,Rural,396.2,596.14,15241.77,361,6,8.32,0.000228,Monthly,4,Trading,1,Land,1,0,0,620,10.57,1.12,0,0,0
a663e83f-517d-4664-abfa-44b09a7215eb,49,Female,Tertiary,Salaried,11,5,Urban,228.03,624.7,15617.6,308,12,14.92,0.000409,Weekly,3,Trading,0,None,1,3,1,518,10.32,4.52,0,0,0
d3221297-3b0f-484a-b137-0c3ab7376d8a,46,Female,None,Unemployed,9,4,Urban,48.46,316.16,8275.81,51,6,21.55,0.00059,Weekly,3,Trading,1,Land,1,1,0,481,11.47,1.9,0,0,0
c84c4fde-f16d-4dad-b53f-898222b5409a,42,Male,Secondary,Self-employed,16,3,Urban,256.94,650.02,16690.26,330,12,21.02,0.000576,Weekly,2,Health,0,None,0,1,0,663,13.6,4.25,0,1,1
2632de00-babb-41d3-b3c5-f159c506b974,46,Female,Secondary,Salaried,6,7,Urban,134.83,188.68,4680.87,32,9,14.08,0.000386,Bi-weekly,3,Services,1,Equipment,1,2,0,455,8.45,3.41,0,0,0
a17753e2-3ff2-4248-ba3a-4d576863b71d,18,Male,Primary,Self-employed,2,6,Urban,97.36,182.53,4672.51,148,6,22.93,0.000628,Monthly,1,Trading,0,None,1,2,1,417,9.19,2.58,0,1,1
77133fcc-f37d-4085-b9e5-9899e5cdaaab,51,Female,Secondary,Salaried,12,4,Rural,382.74,1107.55,29884.34,316,18,16.76,0.000459,Monthly,6,Education,0,None,0,2,0,656,10.66,4.89,0,0,0
ecf7c429-6c01-43c1-9537-51ea1661328f,40,Male,Secondary,Self-employed,4,8,Urban,151.51,459.99,10912.42,342,18,14.4,0.000394,Weekly,6,Education,0,None,0,2,0,537,8.17,4.15,1,1,1
22f7cefb-c6bc-474f-b217-7014a7fd7a45,47,Male,Primary,Self-employed,9,7,Rural,146.86,609.4,13414.77,360,12,15.65,0.000429,Weekly,2,Agriculture,0,None,1,3,0,545,6.35,3.04,0,0,0
5056a3b3-cb0c-4212-9e6a-dc0581bb03f4,40,Male,Secondary,Unemployed,10,7,Urban,168.14,497.87,13157.16,355,12,13.67,0.000375,Monthly,4,Trading,0,None,1,1,0,695,11.05,2.09,0,0,0
47db7ab7-beb2-42b2-8483-55a5d2540849,36,Female,Secondary,Informal,5,5,Urban,194.41,680.66,17644.26,40,18,17.41,0.000477,Monthly,3,Trading,0,None,1,1,0,468,5.0,4.79,0,0,0
ec68e51e-b1b1-41e4-aa85-a4554227a864,32,Male,Secondary,Informal,8,10,Urban,273.75,1457.27,42515.15,81,18,14.08,0.000386,Weekly,4,Services,0,None,0,1,0,683,9.0,3.02,0,0,1
831f84bc-374a-4540-b555-27777dcfb1ff,39,Female,Secondary,Unemployed,15,3,Urban,113.02,95.13,2394.04,196,9,15.88,0.000435,Weekly,2,Trading,1,Vehicle,1,1,0,467,9.0,3.55,0,0,0
da69a66d-1d15-47fa-9146-1dc3cfba3cb3,31,Male,Primary,Salaried,7,1,Rural,135.48,1138.8,28029.69,225,6,14.28,0.000391,Bi-weekly,1,Trading,1,Equipment,1,4,0,484,9.47,5.34,0,0,0
438e565e-8331-41c4-955e-1b3f4c415998,45,Male,Tertiary,Self-employed,6,7,Urban,749.17,1671.82,42928.75,275,12,10.05,0.000275,Monthly,5,Education,0,None,0,4,0,695,5.18,4.45,0,1,1
7cb7b4fb-98e3-436f-8469-fbf51435c9fe,18,Male,Secondary,Informal,0,7,Rural,454.03,2000.0,50000.0,103,24,13.19,0.000361,Bi-weekly,5,Agriculture,0,None,0,1,0,544,8.73,0.7,0,0,0
126afb4d-d761-4a7b-82c3-05953e1d0745,29,Male,Secondary,Self-employed,5,7,Urban,113.79,131.99,3421.38,13,6,14.73,0.000404,Bi-weekly,2,Services,0,None,1,1,0,469,9.54,3.74,0,0,0
a7f2f1b7-690e-4a1c-8ee9-b41fde63b36d,60,Female,Primary,Salaried,14,8,Rural,221.89,614.52,15152.68,94,24,14.79,0.000405,Weekly,0,Agriculture,1,Equipment,0,0,0,599,10.4,4.51,0,0,0
de14682b-3c44-491d-955e-e8edc668d7d4,27,Female,Secondary,Self-employed,6,8,Rural,163.68,425.3,11451.64,152,6,17.57,0.000481,Weekly,1,Education,0,None,1,2,0,591,9.88,-2.0,0,0,0
e7aa6159-53ca-47b8-a1c9-9e67f8d776a8,32,Male,Secondary,Salaried,8,8,Urban,176.96,672.94,15839.03,153,3,16.8,0.00046,Bi-weekly,4,Trading,1,Equipment,1,3,0,481,10.5,2.53,0,0,0
dd04433d-5f3f-44b3-8b2c-83f8079e6a01,24,Female,None,Self-employed,8,6,Urban,66.43,223.34,5360.2,343,6,13.97,0.000383,Bi-weekly,3,Services,0,None,0,1,0,622,7.66,3.51,0,0,0
0d070bca-6191-4b68-b7ce-d5a4dde47a30,39,Female,Primary,Informal,9,6,Rural,214.51,591.19,16184.37,130,12,13.78,0.000378,Monthly,2,Services,0,None,0,1,0,450,7.39,2.52,0,0,1
f7f51d13-ca84-4ab4-88b0-bad8b32b128c,26,Female,Primary,Informal,1,5,Urban,187.42,665.42,17333.49,46,6,15.64,0.000429,Bi-weekly,2,Agriculture,0,None,1,0,0,579,7.04,2.95,0,0,0
e57f0a24-1e37-4018-8fa4-6e003fcb223d,33,Female,Primary,Informal,11,7,Urban,474.12,828.84,20199.94,175,12,14.22,0.000389,Bi-weekly,2,Trading,0,None,1,0,0,645,10.27,4.7,0,0,0
666930a3-3ac1-4712-a57f-79f3679f1435,45,Male,None,Unemployed,15,3,Rural,78.6,125.09,3153.42,305,6,13.7,0.000375,Weekly,6,Trading,1,Equipment,1,6,0,569,13.8,2.49,0,0,0
436fc579-f4da-4226-b24a-cd217ba392e2,27,Male,Secondary,Unemployed,6,5,Rural,76.22,253.85,7134.86,48,6,12.65,0.000347,Weekly,0,Agriculture,0,None,1,3,0,664,5.0,7.48,0,0,0
2d8571a7-07fd-4700-9b8e-7271b48d7121,44,Male,Tertiary,Self-employed,10,3,Urban,745.68,925.94,22851.63,179,9,13.98,0.000383,Monthly,4,Agriculture,1,Land,1,2,0,742,13.71,2.68,0,0,0
582c55c4-5534-476a-8e11-fdea15e28740,45,Female,Secondary,Informal,13,6,Rural,197.92,422.29,10118.27,152,18,16.64,0.000456,Weekly,2,Trading,1,Vehicle,1,1,0,576,14.52,1.99,0,0,0
7a01ccc9-6400-4cf4-a060-bf4d1508470e,48,Female,None,Informal,11,9,Rural,115.56,90.36,2269.11,12,18,12.05,0.00033,Monthly,4,Agriculture,1,Land,1,3,0,511,5.0,0.71,0,0,0
fc8089e5-9c4a-4ef7-8e66-974b8bfaad99,37,Male,Primary,Salaried,1,3,Urban,148.19,366.26,9649.89,25,6,16.57,0.000454,Weekly,3,Services,0,None,0,4,2,428,13.38,0.48,1,1,1
c4cf8633-e873-4389-b161-bd8938f79897,74,Female,Primary,Self-employed,22,2,Urban,117.38,143.2,3662.82,85,3,23.2,0.000636,Weekly,4,Trading,0,None,1,4,0,543,11.37,1.27,0,0,0
382ddd5e-e527-4407-b23a-c743e4538be4,48,Female,None,Informal,15,5,Urban,158.4,367.81,9781.42,272,6,13.54,0.000371,Bi-weekly,4,Education,0,None,1,2,0,587,11.08,2.08,0,0,0
9bcfd5ef-3fc2-427a-aaf5-c552bca0ed4e,39,Male,Secondary,Self-employed,14,6,Rural,195.46,222.5,5284.56,166,12,14.33,0.000393,Monthly,1,Services,1,Land,1,0,0,561,11.55,3.11,0,0,0
d69b6bd3-a7f1-4709-80df-44f695c6066a,24,Male,Tertiary,Self-employed,2,4,Urban,397.96,766.25,17804.83,127,9,13.74,0.000376,Bi-weekly,3,Trading,1,Equipment,1,1,0,578,5.28,3.93,0,0,0
4319fa21-775e-4795-a8e7-09aaf1ec371e,34,Female,Primary,Self-employed,8,2,Urban,224.13,801.78,21378.98,281,12,16.03,0.000439,Monthly,2,Services,1,Equipment,1,0,0,553,9.24,3.64,0,0,0
75f2e9d7-290a-42d9-a73d-a9aeded66246,52,Female,Secondary,Salaried,14,7,Urban,326.29,487.64,11358.96,147,6,14.12,0.000387,Bi-weekly,0,Services,0,None,1,4,0,581,6.27,4.68,0,0,0
5262ccce-6b9d-42b5-aecf-45f07f8a0c26,56,Female,Primary,Salaried,14,6,Urban,205.85,261.14,6078.91,47,18,14.33,0.000393,Monthly,5,Trading,0,None,1,2,1,596,10.52,3.98,0,0,0
